address.allowNewValuationInfo,address.city.name,address.cityName,address.daysOnMarket.realtors,address.houseNumber,address.isPublic,address.municipality.municipalityCode,address.municipality.name,address.place.bbox,address.place.coordinates.lat,address.place.coordinates.lon,address.place.coordinates.type,address.place.name,address.placeName,address.province.name,address.province.provinceCode,address.province.regionCode,address.road.municipalityCode,address.road.name,address.road.roadCode,address.roadName,address.zip.name,address.zip.zipCode,address.zipCode,addressType,coordinates.lat,coordinates.lon,coordinates.type,energyLabel,housingArea,lotArea,monthlyExpense,numberOfRooms,perAreaPrice,priceCash,priceChangePercentage,realtor.associationOfDanishRealtorsMember,realtor.associationOfEloMember,realtor.broadcast.target,realtor.isNew,realtor.preferred,realtor.realtorBranch.name,secondaryAddressType,timeOnMarket.current.days,yearBuilt,address.floor,address.door
False,Nykøbing F,Nykøbing F,,16,True,0,,,0,0,,Kraghave,Kraghave,,,0,0,Kraghave Møllevej,0,Kraghave Møllevej,Nykøbing F,4800,4800,villa,54.80373,11.875087,EPSG4326,g,90.0,662.0,1513,3.0,7629,835000,0.0,False,False,0,False,False,,,18,1952.0,,
False,Brønderslev,Brønderslev,,38,True,0,,,0,0,,,,,,0,0,Grønnegade,0,Grønnegade,Brønderslev,9700,9700,full year plot,57.26962,9.950212,EPSG4326,,,700.0,301,,1279,895000,0.0,False,False,0,False,False,,,18,,,
False,Svendborg,Svendborg,,7A,True,0,,,0,0,,,,,,0,0,Ravnemøllevej,0,Ravnemøllevej,Svendborg,5700,5700,condo,55.064384,10.60873,EPSG4326,c,60.0,,1387,2.0,16583,995000,0.0,False,False,0,False,False,,,18,1974.0,,
False,Lynge,Lynge,,6,True,0,,,0,0,,,,,,0,0,Bjergagervej,0,Bjergagervej,Lynge,3540,3540,villa,55.847095,12.27755,EPSG4326,b,133.0,1046.0,4208,5.0,25401,3645000,0.0,False,False,0,False,False,,,18,1981.0,,
False,Greve,Greve,,18,True,0,,,0,0,,,,,,0,0,Svanemosen,0,Svanemosen,Greve,2670,2670,villa,55.57293,12.269986,EPSG4326,d,158.0,971.0,3050,5.0,30532,4995000,0.0,False,False,0,False,False,,,18,1977.0,,
False,Løgumkloster,Løgumkloster,,40,True,0,,,0,0,,Løgumgårde,Løgumgårde,,,0,0,Sognegade,0,Sognegade,Løgumkloster,6240,6240,villa,55.07086,8.933193,EPSG4326,g,103.0,1387.0,1047,3.0,2968,345000,0.0,False,False,0,False,False,,,18,1949.0,,
False,Hornbæk,Hornbæk,,4,True,0,,,0,0,,,,,,0,0,Hornebyvej,0,Hornebyvej,Hornbæk,3100,3100,villa,56.08836,12.449934,EPSG4326,c,172.0,1045.0,5425,7.0,29155,5885000,0.0,False,False,0,False,False,,,18,1944.0,,
False,Grindsted,Grindsted,,15,True,0,,,0,0,,,,,,0,0,J P Jensens Vej,0,J P Jensens Vej,Grindsted,7200,7200,villa,55.759754,8.925188,EPSG4326,e,68.0,354.0,1378,2.0,10710,875000,0.0,False,False,0,False,False,,,18,1947.0,,
False,Aalborg SV,Aalborg SV,,51,True,0,,,0,0,,,,,,0,0,Carl Nielsens Vej,0,Carl Nielsens Vej,Aalborg SV,9200,9200,villa,57.00671,9.805926,EPSG4326,a2015,190.0,869.0,3880,6.0,27652,5500000,0.0,False,False,0,False,False,,,18,2022.0,,
False,Taastrup,Taastrup,,6,True,0,,,0,0,,Sengeløse,Sengeløse,,,0,0,Poppelvej,0,Poppelvej,Taastrup,2630,2630,villa,55.68753,12.251071,EPSG4326,c,181.0,1029.0,3584,6.0,24324,4495000,0.0,False,False,0,False,False,,,18,1975.0,,
False,Horsens,Horsens,,72,True,0,,,0,0,,,,,,0,0,Nansensvej,0,Nansensvej,Horsens,8700,8700,villa,55.84635,9.8341465,EPSG4326,c,113.0,884.0,1658,3.0,13205,1545000,0.0,False,False,0,False,False,,,18,1969.0,,
False,Trige,Trige,,69,True,0,,,0,0,,,,,,0,0,Bærmosehøjen,0,Bærmosehøjen,Trige,8380,8380,villa,56.256893,10.142406,EPSG4326,a2010,162.0,731.0,2649,6.0,22822,3898000,0.0,False,False,0,False,False,,,18,2011.0,,
False,Randers C,Randers C,,70,True,0,,,0,0,,Randers By,Randers By,,,0,0,Fuglebakken,0,Fuglebakken,Randers C,8900,8900,villa,56.47029,10.042819,EPSG4326,d,82.0,94.0,1879,3.0,14547,1155000,0.0,False,False,0,False,False,,,18,1926.0,,
False,Frøstrup,Frøstrup,,12,True,0,,,0,0,,,,,,0,0,Kirkevej,0,Kirkevej,Frøstrup,7741,7741,villa,57.087017,8.99643,EPSG4326,d,102.0,330.0,857,3.0,3807,395000,0.0,False,False,0,False,False,,,18,1918.0,,
False,Bevtoft,Bevtoft,,15,True,0,,,0,0,,,,,,0,0,Galstedvej,0,Galstedvej,Bevtoft,6541,6541,villa,55.197456,9.210984,EPSG4326,e,110.0,1008.0,1224,4.0,4803,695000,0.0,False,False,0,False,False,,,18,1953.0,,
False,Aalborg Øst,Aalborg Øst,,26,True,0,,,0,0,,,,,,0,0,Sindalvej,0,Sindalvej,Aalborg Øst,9220,9220,villa,57.037342,10.012931,EPSG4326,c,160.0,852.0,2423,4.0,12940,2795000,0.0,False,False,0,False,False,,,18,1973.0,,
False,Brønderslev,Brønderslev,,13,True,0,,,0,0,,,,,,0,0,Åvej,0,Åvej,Brønderslev,9700,9700,farm,57.26614,9.884715,EPSG4326,d,135.0,3032.0,1651,3.0,10000,1295000,0.0,False,False,0,False,False,,,18,1949.0,,
False,Aabenraa,Aabenraa,,31,True,0,,,0,0,,,,,,0,0,Dyrhave,0,Dyrhave,Aabenraa,6200,6200,villa,55.051067,9.472346,EPSG4326,d,266.0,2006.0,3125,7.0,33182,9500000,0.0,False,False,0,False,False,,,18,1972.0,,
False,Ebeltoft,Ebeltoft,,38,True,0,,,0,0,,Boeslum,Boeslum,,,0,0,Gærdesmuttevej,0,Gærdesmuttevej,Ebeltoft,8400,8400,villa,56.196716,10.698034,EPSG4326,e,100.0,1204.0,1708,5.0,14347,1495000,0.0,False,False,0,False,False,,holiday house,18,1985.0,,
False,Rønne,Rønne,,9,True,0,,,0,0,,Rønne,Rønne,,,0,0,Bellmansvej,0,Bellmansvej,Rønne,3700,3700,villa,55.09436,14.705157,EPSG4326,e,75.0,541.0,2082,3.0,13286,1395000,0.0,False,False,0,False,False,,,18,1946.0,,
False,Odense SV,Odense SV,,89,True,0,,,0,0,,Dalum,Dalum,,,0,0,Bøgedals Allé,0,Bøgedals Allé,Odense SV,5250,5250,villa,55.366272,10.361305,EPSG4326,d,90.0,608.0,2118,4.0,28875,3195000,0.0,False,False,0,False,False,,,18,1953.0,,
False,Sorø,Sorø,,17,True,0,,,0,0,,Pedersborg,Pedersborg,,,0,0,Udsigten,0,Udsigten,Sorø,4180,4180,villa,55.453823,11.546297,EPSG4326,c,142.0,587.0,2293,4.0,20606,3195000,0.0,False,False,0,False,False,,,18,2006.0,,
False,Solrød Strand,Solrød Strand,,43G,True,0,,,0,0,,,,,,0,0,Maglekæret,0,Maglekæret,Solrød Strand,2680,2680,cooperative,55.522545,12.203295,EPSG4326,c,97.0,1242.0,4737,4.0,23613,2290421,0.0,False,False,0,False,False,,,18,1987.0,,
False,Esbjerg,Esbjerg,,38,True,0,,,0,0,,,,,,0,0,Islandsgade,0,Islandsgade,Esbjerg,6700,6700,condo,55.46853,8.443642,EPSG4326,e,65.0,,2314,2.0,15354,998000,0.0,False,False,0,False,False,,,18,1910.0,2,tv
False,Hørning,Hørning,,9,True,0,,,0,0,,,,,,0,0,Nørre Alle,0,Nørre Alle,Hørning,8362,8362,condo,56.086235,10.036689,EPSG4326,b,110.0,,2192,4.0,19982,2198000,0.0,False,False,0,False,False,,,18,1974.0,1,
False,Slagelse,Slagelse,,1C,True,0,,,0,0,,,,,,0,0,Herluf Trollesvej,0,Herluf Trollesvej,Slagelse,4200,4200,villa,55.40616,11.339968,EPSG4326,c,124.0,506.0,2320,5.0,18917,2795000,0.0,False,False,0,False,False,,,18,1945.0,,
False,Karise,Karise,,37,True,0,,,0,0,,,,,,0,0,Dalbyvej,0,Dalbyvej,Karise,4653,4653,villa,55.313995,12.138458,EPSG4326,a2010,162.0,2933.0,2115,6.0,10524,2200000,0.0,False,False,0,False,False,,,18,1880.0,,
False,Dronninglund,Dronninglund,,22,True,0,,,0,0,,Flauenskjold,Flauenskjold,,,0,0,Volbrovej,0,Volbrovej,Dronninglund,9330,9330,villa,57.264996,10.290144,EPSG4326,d,127.0,946.0,1106,4.0,4829,635000,0.0,False,False,0,False,False,,,19,1967.0,,
False,Jægerspris,Jægerspris,,101,True,0,,,0,0,,Dalby Huse,Dalby Huse,,,0,0,Storgårdsvej,0,Storgårdsvej,Jægerspris,3630,3630,villa,55.811504,11.951435,EPSG4326,f,112.0,1180.0,1709,3.0,9503,1100000,0.0,False,False,0,False,False,,,19,1966.0,,
False,Taastrup,Taastrup,,19,True,0,,,0,0,,,,,,0,0,Jens Andersens Vænge,0,Jens Andersens Vænge,Taastrup,2630,2630,terraced house,55.6606,12.306494,EPSG4326,b,136.0,586.0,3395,4.0,22558,3995000,0.0,False,False,0,False,False,,,19,1937.0,,
False,Vipperød,Vipperød,,26,True,0,,,0,0,,,,,,0,0,Maltes Bakke,0,Maltes Bakke,Vipperød,4390,4390,villa,55.673252,11.736913,EPSG4326,a2015,158.0,1005.0,2309,4.0,28277,4595000,0.0,False,False,0,False,False,,,19,2021.0,,
False,Greve,Greve,,11,True,0,,,0,0,,,,,,0,0,Marholm,0,Marholm,Greve,2670,2670,villa,55.600983,12.31877,EPSG4326,d,127.0,743.0,3450,4.0,24782,3695000,0.0,False,False,0,False,False,,,19,1967.0,,
False,Holbæk,Holbæk,,12,True,0,,,0,0,,,,,,0,0,Primulavej,0,Primulavej,Holbæk,4300,4300,villa,55.70914,11.748299,EPSG4326,d,103.0,758.0,2598,4.0,21343,2400000,0.0,False,False,0,False,False,,,19,1963.0,,
False,Kastrup,Kastrup,,31,True,0,,,0,0,,,,,,0,0,Klosterhedevej,0,Klosterhedevej,Kastrup,2770,2770,villa,55.615196,12.628408,EPSG4326,c,155.0,755.0,4435,6.0,31258,4845000,-3.0,False,False,0,False,False,,,19,1978.0,,
False,Herning,Herning,,10A,True,0,,,0,0,,,,,,0,0,Jeppe Aakjærs Vej,0,Jeppe Aakjærs Vej,Herning,7400,7400,terraced house,56.142044,8.994346,EPSG4326,d,76.0,757.0,1342,3.0,18355,1395000,0.0,False,False,0,False,False,,,19,1954.0,,
False,Kongens Lyngby,Kongens Lyngby,,5,True,0,,,0,0,,,,,,0,0,Lehwaldsvej,0,Lehwaldsvej,Kongens Lyngby,2800,2800,condo,55.768562,12.500121,EPSG4326,c,101.0,,6112,4.0,38564,3895000,0.0,False,False,0,False,False,,,19,1962.0,1,l
False,Svendborg,Svendborg,,1B,True,0,,,0,0,,,,,,0,0,Skattergade,0,Skattergade,Svendborg,5700,5700,condo,55.057785,10.610326,EPSG4326,c,133.0,,4532,4.0,22519,2995000,0.0,False,False,0,False,False,,,19,1847.0,1,th
False,Herning,Herning,,7,True,0,,,0,0,,,,,,0,0,Smallegade,0,Smallegade,Herning,7400,7400,condo,56.136795,8.969777,EPSG4326,c,58.0,,1889,2.0,18879,1095000,0.0,False,False,0,False,False,,,19,1989.0,1,tv
False,Fredericia,Fredericia,,6,True,0,,,0,0,,Snoghøj,Snoghøj,,,0,0,Toldbodvej,0,Toldbodvej,Fredericia,7000,7000,villa,55.522865,9.71826,EPSG4326,f,92.0,1243.0,2500,4.0,13319,1545000,0.0,False,False,0,False,False,,,19,1961.0,,
False,Løkken,Løkken,,794,True,0,,,0,0,,Tovbro,Tovbro,,,0,0,Løkkensvej,0,Løkkensvej,Løkken,9480,9480,villa,57.400856,9.794391,EPSG4326,c,190.0,3758.0,1511,5.0,7953,1845000,0.0,False,False,0,False,False,,holiday house,19,1982.0,,
False,Vejle,Vejle,,2,True,0,,,0,0,,Grejs,Grejs,,,0,0,Bindeleddet,0,Bindeleddet,Vejle,7100,7100,villa,55.761177,9.540943,EPSG4326,c,179.0,1785.0,2654,5.0,14385,2895000,0.0,False,False,0,False,False,,,19,1971.0,,
False,Klarup,Klarup,,26,True,0,,,0,0,,,,,,0,0,Klaruphave,0,Klaruphave,Klarup,9270,9270,villa,57.01572,10.0645485,EPSG4326,a2015,160.0,769.0,2946,5.0,24825,4245000,0.0,False,False,0,False,False,,,19,2023.0,,
False,Nykøbing M,Nykøbing M,,3,True,0,,,0,0,,Mollerup,Mollerup,,,0,0,Fjallerslevvej,0,Fjallerslevvej,Nykøbing M,7900,7900,villa,56.788177,8.69737,EPSG4326,e,188.0,2973.0,1330,3.0,2824,545000,0.0,False,False,0,False,False,,holiday house,19,1907.0,,
False,Vordingborg,Vordingborg,,13,True,0,,,0,0,,,,,,0,0,Mejemarken,0,Mejemarken,Vordingborg,4760,4760,villa,55.041096,11.963468,EPSG4326,c,133.0,1008.0,1794,4.0,9835,1695000,0.0,False,False,0,False,False,,,19,1979.0,,
False,Fredericia,Fredericia,,21,True,0,,,0,0,,,,,,0,0,Thorvaldsensvej,0,Thorvaldsensvej,Fredericia,7000,7000,terraced house,55.59082,9.768382,EPSG4326,c,106.0,449.0,1661,4.0,10493,1150000,0.0,False,False,0,False,False,,,19,1971.0,,
False,Ullerslev,Ullerslev,,101,True,0,,,0,0,,,,,,0,0,Hindemaevej,0,Hindemaevej,Ullerslev,5540,5540,villa,55.349106,10.6687,EPSG4326,d,97.0,788.0,1124,5.0,6442,775000,0.0,False,False,0,False,False,,,19,1948.0,,
False,Aarhus C,Aarhus C,,19C,True,0,,,0,0,,,,,,0,0,Skovvejen,0,Skovvejen,Aarhus C,8000,8000,condo,56.16477,10.216671,EPSG4326,d,57.0,,1976,2.0,40263,2295000,0.0,False,False,0,False,False,,,19,1916.0,3,th
False,Søby Ærø,Søby Ærø,,4,True,0,,,0,0,,,,,,0,0,Alleen,0,Alleen,Søby Ærø,5985,5985,villa,54.939545,10.259605,EPSG4326,g,117.0,522.0,1105,4.0,3587,575000,0.0,False,False,0,False,False,,holiday house,19,1949.0,,
False,Haarby,Haarby,,4,True,0,,,0,0,,,,,,0,0,Strandgade,0,Strandgade,Haarby,5683,5683,villa,55.223305,10.120841,EPSG4326,e,131.0,246.0,1137,4.0,4379,695000,0.0,False,False,0,False,False,,,19,1937.0,,
False,Greve,Greve,,2,True,0,,,0,0,,,,,,0,0,Firkløvervej,0,Firkløvervej,Greve,2670,2670,villa,55.580265,12.30619,EPSG4326,c,169.0,906.0,5132,4.0,34492,6795000,0.0,False,False,0,False,False,,,19,1969.0,,
False,Smørum,Smørum,,10,True,0,,,0,0,,Smørumnedre,Smørumnedre,,,0,0,Folekær,0,Folekær,Smørum,2765,2765,villa,55.735947,12.297469,EPSG4326,d,138.0,715.0,4193,5.0,36089,5195000,0.0,False,False,0,False,False,,,19,1968.0,,
False,Ejstrupholm,Ejstrupholm,,8,True,0,,,0,0,,,,,,0,0,Egevej,0,Egevej,Ejstrupholm,7361,7361,villa,55.987328,9.297907,EPSG4326,d,148.0,918.0,984,6.0,6199,995000,0.0,False,False,0,False,False,,,19,1970.0,,
False,Ølsted,Ølsted,,198A,True,0,,,0,0,,,,,,0,0,Frederikssundsvej,0,Frederikssundsvej,Ølsted,3310,3310,villa,55.9146,12.059626,EPSG4326,b,250.0,4470.0,3238,10.0,19000,4750000,0.0,False,False,0,False,False,,,19,1827.0,,
False,Nærum,Nærum,,2,True,0,,,0,0,,,,,,0,0,Nærum Gadekær,0,Nærum Gadekær,Nærum,2850,2850,villa,55.822155,12.53391,EPSG4326,b,188.0,1228.0,8247,5.0,46768,9695000,0.0,False,False,0,False,False,,,19,2002.0,,
False,Svendborg,Svendborg,,6,True,0,,,0,0,,Tåsinge,Tåsinge,,,0,0,Vindeby Enghavevej,0,Vindeby Enghavevej,Svendborg,5700,5700,villa,55.04651,10.616064,EPSG4326,a2020,150.0,650.0,2019,5.0,32469,5195000,0.0,False,False,0,False,False,,,19,2022.0,,
False,Randers NØ,Randers NØ,,8A,True,0,,,0,0,,,,,,0,0,Løvenholmvej,0,Løvenholmvej,Randers NØ,8930,8930,condo,56.473312,10.056295,EPSG4326,c,80.0,,1714,3.0,10812,865000,0.0,False,False,0,False,False,,,19,1975.0,2,th
False,Græsted,Græsted,,31A,True,0,,,0,0,,,,,,0,0,Tulstrupvej,0,Tulstrupvej,Græsted,3230,3230,hobby farm,56.06966,12.273515,EPSG4326,e,332.0,32765.0,7468,5.0,26978,8900000,0.0,False,False,0,False,False,,,19,1880.0,,
False,Frederikshavn,Frederikshavn,,22,True,0,,,0,0,,Gærum,Gærum,,,0,0,Mosevej,0,Mosevej,Frederikshavn,9900,9900,villa,57.40097,10.433625,EPSG4326,d,160.0,965.0,1139,5.0,5226,895000,0.0,False,False,0,False,False,,,19,1969.0,,
False,Esbjerg,Esbjerg,,66,True,0,,,0,0,,,,,,0,0,Torvegade,0,Torvegade,Esbjerg,6700,6700,condo,55.47093,8.453409,EPSG4326,d,76.0,,2187,3.0,18395,1398000,0.0,False,False,0,False,False,,,19,1931.0,3,th
False,Næstved,Næstved,,6,True,0,,,0,0,,,,,,0,0,Maltvej,0,Maltvej,Næstved,4700,4700,villa,55.223763,11.7419405,EPSG4326,c,104.0,529.0,1844,4.0,18430,1995000,0.0,False,False,0,False,False,,,19,1938.0,,
False,Ebeltoft,Ebeltoft,,12,True,0,,,0,0,,,,,,0,0,Egernstien,0,Egernstien,Ebeltoft,8400,8400,holiday house,56.176826,10.644852,EPSG4326,,69.0,1200.0,2410,3.0,33961,2598000,0.0,False,False,0,False,False,,,19,2009.0,,
False,Kjellerup,Kjellerup,,19,True,0,,,0,0,,Thorning,Thorning,,,0,0,Tørrepladsen,0,Tørrepladsen,Kjellerup,8620,8620,villa,56.281284,9.334173,EPSG4326,d,106.0,547.0,1241,3.0,10943,1195000,0.0,False,False,0,False,False,,,19,1980.0,,
False,Odder,Odder,,29A,True,0,,,0,0,,,,,,0,0,Søkrogen,0,Søkrogen,Odder,8300,8300,villa,55.982185,10.131265,EPSG4326,b,122.0,398.0,2259,4.0,19174,2298000,0.0,False,False,0,False,False,,,19,2003.0,,
False,Tommerup,Tommerup,,4,True,0,,,0,0,,,,,,0,0,Møllebakken,0,Møllebakken,Tommerup,5690,5690,villa,55.324177,10.200902,EPSG4326,e,155.0,328.0,1146,6.0,3637,592000,0.0,False,False,0,False,False,,,19,1890.0,,
False,Tranbjerg J,Tranbjerg J,,74,True,0,,,0,0,,,,,,0,0,Bøgevænget,0,Bøgevænget,Tranbjerg J,8310,8310,terraced house,56.09074,10.148795,EPSG4326,c,110.0,354.0,2425,5.0,28618,3148000,0.0,False,False,0,False,False,,,19,1971.0,,
False,Hovborg,Hovborg,,44,True,0,,,0,0,,,,,,0,0,Holmeåvænget,0,Holmeåvænget,Hovborg,6682,6682,villa,55.600773,8.944531,EPSG4326,c,113.0,800.0,1040,4.0,7300,895000,0.0,False,False,0,False,False,,,19,1980.0,,
False,Løgumkloster,Løgumkloster,,17,True,0,,,0,0,,,,,,0,0,Klostergade,0,Klostergade,Løgumkloster,6240,6240,villa,55.05773,8.951172,EPSG4326,d,147.0,610.0,1532,5.0,5631,875000,0.0,False,False,0,False,False,,,19,1929.0,,
False,Randers SØ,Randers SØ,,9,True,0,,,0,0,,,,,,0,0,Ceciliesminde,0,Ceciliesminde,Randers SØ,8960,8960,villa,56.44785,10.096186,EPSG4326,a2015,167.0,834.0,2943,4.0,21767,3795000,0.0,False,False,0,False,False,,,19,2020.0,,
False,Ringsted,Ringsted,,39,True,0,,,0,0,,Benløse,Benløse,,,0,0,Benløseparken,0,Benløseparken,Ringsted,4100,4100,condo,55.463993,11.7887535,EPSG4326,c,103.0,,3615,4.0,16485,1698000,0.0,False,False,0,False,False,,,19,1974.0,2,tv
False,Vejle Øst,Vejle Øst,,6,True,0,,,0,0,,,,,,0,0,Skolebakken,0,Skolebakken,Vejle Øst,7120,7120,villa,55.7457,9.63882,EPSG4326,d,130.0,710.0,1655,5.0,9628,1295000,0.0,False,False,0,False,False,,,19,1965.0,,
False,København Ø,København Ø,,4,True,0,,,0,0,,,,,,0,0,Næstvedgade,0,Næstvedgade,København Ø,2100,2100,condo,55.70038,12.585889,EPSG4326,d,199.0,,12433,6.0,80377,15995000,0.0,False,False,0,False,False,,,19,1890.0,3,
False,Valby,Valby,,21,True,0,,,0,0,,,,,,0,0,Kløverbladsgade,0,Kløverbladsgade,Valby,2500,2500,condo,55.656147,12.51893,EPSG4326,d,66.0,,4326,2.0,43182,2850000,0.0,False,False,0,False,False,,,19,1934.0,0,tv
False,Odense SV,Odense SV,,43,True,0,,,0,0,,Sanderum,Sanderum,,,0,0,Morelvej,0,Morelvej,Odense SV,5250,5250,villa,55.36406,10.342287,EPSG4326,c,143.0,777.0,2449,4.0,18689,2695000,0.0,False,False,0,False,False,,,19,1970.0,,
False,København K,København K,,15,True,0,,,0,0,,,,,,0,0,Christianshavns Voldgade,0,Christianshavns Voldgade,København K,1424,1424,condo,55.670094,12.5900135,EPSG4326,c,85.0,,6245,3.0,94059,7995000,0.0,False,False,0,False,False,,,19,1914.0,3,tv
False,København K,København K,,87,True,0,,,0,0,,,,,,0,0,Sølvgade,0,Sølvgade,København K,1307,1307,condo,55.689632,12.573562,EPSG4326,c,90.0,,4927,3.0,58833,5295000,0.0,False,False,0,False,False,,,19,1882.0,5,th
False,Præstø,Præstø,,72,True,0,,,0,0,,,,,,0,0,Jungshovedvej,0,Jungshovedvej,Præstø,4720,4720,villa,55.10191,12.140945,EPSG4326,f,123.0,865.0,1216,4.0,10653,1395000,0.0,False,False,0,False,False,,holiday house,19,1907.0,,
False,Herning,Herning,,25,True,0,,,0,0,,Kølkær,Kølkær,,,0,0,Sortbærvej,0,Sortbærvej,Herning,7400,7400,villa,56.06798,9.085134,EPSG4326,b,164.0,771.0,1299,5.0,7738,1245000,0.0,False,False,0,False,False,,,19,1979.0,,
False,Slagelse,Slagelse,,45,True,0,,,0,0,,Kirke Stillinge,Kirke Stillinge,,,0,0,Bildsøvej,0,Bildsøvej,Slagelse,4200,4200,villa,55.439613,11.24903,EPSG4326,f,105.0,855.0,1473,4.0,5650,695000,0.0,False,False,0,False,False,,,19,1960.0,,
False,Hjallerup,Hjallerup,,22,True,0,,,0,0,,Ørum Kirkeby,Ørum Kirkeby,,,0,0,Trøgdrupvej,0,Trøgdrupvej,Hjallerup,9320,9320,villa,57.18984,10.109275,EPSG4326,b,159.0,1923.0,1341,3.0,3840,625000,0.0,False,False,0,False,False,,,19,1928.0,,
False,Charlottenlund,Charlottenlund,,242A,True,0,,,0,0,,,,,,0,0,Strandvejen,0,Strandvejen,Charlottenlund,2920,2920,villa,55.760307,12.597725,EPSG4326,e,88.0,183.0,5635,5.0,142628,11995000,0.0,False,False,0,False,False,,,19,1892.0,,
False,Gentofte,Gentofte,,88,True,0,,,0,0,,,,,,0,0,Vangede Bygade,0,Vangede Bygade,Gentofte,2820,2820,condo,55.74999,12.517918,EPSG4326,d,50.0,,3234,2.0,39900,1995000,0.0,False,False,0,False,False,,,19,1940.0,2,tv
False,Randers SØ,Randers SØ,,17,True,0,,,0,0,,,,,,0,0,Engboulevarden,0,Engboulevarden,Randers SØ,8960,8960,condo,56.44932,10.055095,EPSG4326,b,98.0,,2309,4.0,11684,1145000,0.0,False,False,0,False,False,,,19,1971.0,3,th
False,Taastrup,Taastrup,,6,True,0,,,0,0,,Sengeløse,Sengeløse,,,0,0,Kærengen,0,Kærengen,Taastrup,2630,2630,villa,55.680553,12.260865,EPSG4326,b,172.0,690.0,3491,6.0,33076,5795000,0.0,False,False,0,False,False,,,19,2010.0,,
False,Espergærde,Espergærde,,364,True,0,,,0,0,,,,,,0,0,Strandvejen,0,Strandvejen,Espergærde,3060,3060,villa,55.99166,12.56009,EPSG4326,c,207.0,700.0,8020,6.0,76570,15850000,0.0,False,False,0,False,False,,,19,1970.0,,
False,København S,København S,,110,True,0,,,0,0,,,,,,0,0,Grækenlandsvej,0,Grækenlandsvej,København S,2300,2300,condo,55.645725,12.619786,EPSG4326,c,57.0,,3797,2.0,42018,2395000,0.0,False,False,0,False,False,,,19,1935.0,2,th
False,Gelsted,Gelsted,,25,True,0,,,0,0,,Hjorte,Hjorte,,,0,0,Enggårdsvej,0,Enggårdsvej,Gelsted,5591,5591,villa,55.366337,9.926059,EPSG4326,f,150.0,1421.0,943,5.0,3182,595000,0.0,False,False,0,False,False,,,19,1947.0,,
False,Stokkemarke,Stokkemarke,,2,True,0,,,0,0,,,,,,0,0,Keldernæs Skolevej,0,Keldernæs Skolevej,Stokkemarke,4952,4952,villa,54.866085,11.398142,EPSG4326,f,126.0,812.0,1008,5.0,2987,399000,0.0,False,False,0,False,False,,,19,1911.0,,
False,Væggerløse,Væggerløse,,3,True,0,,,0,0,,,,,,0,0,Nøkkerosevej,0,Nøkkerosevej,Væggerløse,4873,4873,holiday house,54.67944,11.959305,EPSG4326,,148.0,1486.0,2206,7.0,18087,2695000,0.0,False,False,0,False,False,,,19,1997.0,,
False,Egtved,Egtved,,6,True,0,,,0,0,,,,,,0,0,Egtved Holt,0,Egtved Holt,Egtved,6040,6040,hobby farm,55.626392,9.289606,EPSG4326,d,234.0,106554.0,2468,6.0,16949,4195000,0.0,False,False,0,False,False,,,19,1880.0,,
False,Svenstrup J,Svenstrup J,,76,True,0,,,0,0,,,,,,0,0,Snedronningens Vej,0,Snedronningens Vej,Svenstrup J,9230,9230,villa,56.989918,9.878986,EPSG4326,d,180.0,2603.0,2171,5.0,12050,2298000,0.0,False,False,0,False,False,,,19,1968.0,,
False,Tranbjerg J,Tranbjerg J,,150,True,0,,,0,0,,,,,,0,0,Grønløkke Allé,0,Grønløkke Allé,Tranbjerg J,8310,8310,villa,56.096207,10.120088,EPSG4326,c,157.0,945.0,3175,5.0,23644,3848000,0.0,False,False,0,False,False,,,19,1990.0,,
False,Præstø,Præstø,,15A,True,0,,,0,0,,,,,,0,0,Lundegårdsvej,0,Lundegårdsvej,Præstø,4720,4720,villa,55.108147,12.072465,EPSG4326,c,160.0,1576.0,2903,4.0,13266,2295000,0.0,False,False,0,False,False,,holiday house,19,1997.0,,
False,Vojens,Vojens,,56,True,0,,,0,0,,Skrydstrup,Skrydstrup,,,0,0,Ærtevej,0,Ærtevej,Vojens,6500,6500,villa,55.243412,9.258358,EPSG4326,b,166.0,706.0,1138,5.0,11459,1995000,0.0,False,False,0,False,False,,,19,2010.0,,
False,Ullerslev,Ullerslev,,10,True,0,,,0,0,,Skellerup,Skellerup,,,0,0,Maeholm,0,Maeholm,Ullerslev,5540,5540,farm,55.330235,10.70408,EPSG4326,g,237.0,21300.0,3416,7.0,6118,1450000,0.0,False,False,0,False,False,,,19,1849.0,,
False,Gram,Gram,,24,True,0,,,0,0,,,,,,0,0,Østergade,0,Østergade,Gram,6510,6510,villa,55.28565,9.0525875,EPSG4326,d,160.0,933.0,1500,4.0,4162,695000,0.0,False,False,0,False,False,,,19,1957.0,,
False,Horsens,Horsens,,29,True,0,,,0,0,,,,,,0,0,Nansensvej,0,Nansensvej,Horsens,8700,8700,villa,55.850925,9.837502,EPSG4326,d,87.0,963.0,1859,4.0,16503,1845000,0.0,False,False,0,False,False,,,19,1938.0,,
False,København S,København S,,9,True,0,,,0,0,,,,,,0,0,Ved Kløvermarken,0,Ved Kløvermarken,København S,2300,2300,condo,55.667595,12.598223,EPSG4326,d,59.0,,2971,2.0,67712,3995000,0.0,False,False,0,False,False,,,19,1924.0,4,th
